datetime,open,close,high,low,volume
2025-10-09 14:00:00-04:00,25215.25,25213.25,25234.5,25183.0,56935
2025-10-09 14:30:00-04:00,25213.25,25235.0,25242.75,25205.25,40699
2025-10-09 15:00:00-04:00,25235.25,25265.0,25270.5,25233.25,48038
2025-10-09 15:30:00-04:00,25265.25,25294.75,25295.5,25262.5,61888
2025-10-09 16:00:00-04:00,25294.25,25277.25,25300.0,25274.75,18691
2025-10-09 16:30:00-04:00,25277.5,25287.5,25288.0,25270.25,7120
2025-10-09 18:00:00-04:00,25284.75,25298.75,25309.5,25284.5,4854
2025-10-09 18:30:00-04:00,25299.25,25319.0,25321.5,25298.75,6892
2025-10-09 19:00:00-04:00,25319.0,25316.5,25324.0,25309.5,5562
2025-10-09 19:30:00-04:00,25316.5,25335.0,25335.75,25310.75,7412
2025-10-09 20:00:00-04:00,25335.5,25325.0,25346.0,25322.25,10256
2025-10-09 20:30:00-04:00,25325.0,25336.5,25340.0,25321.25,5883
2025-10-09 21:00:00-04:00,25336.5,25348.25,25349.75,25333.0,5255
2025-10-09 21:30:00-04:00,25348.0,25351.5,25352.75,25340.5,4428
2025-10-09 22:00:00-04:00,25351.25,25349.0,25351.5,25343.5,3725
2025-10-09 22:30:00-04:00,25349.25,25338.0,25356.25,25336.0,5803
2025-10-09 23:00:00-04:00,25337.75,25326.5,25341.75,25324.0,6426
2025-10-09 23:30:00-04:00,25326.5,25317.75,25330.0,25310.0,5347
2025-10-10 00:00:00-04:00,25320.25,25324.5,25326.25,25314.75,4704
2025-10-10 00:30:00-04:00,25324.25,25307.0,25327.25,25299.75,5565
2025-10-10 01:00:00-04:00,25307.0,25317.0,25322.75,25296.25,6427
2025-10-10 01:30:00-04:00,25317.75,25332.75,25346.0,25317.25,8473
2025-10-10 02:00:00-04:00,25333.5,25338.5,25354.25,25331.75,8887
2025-10-10 02:30:00-04:00,25338.75,25304.5,25345.25,25294.5,17125
2025-10-10 03:00:00-04:00,25304.75,25318.25,25324.75,25298.25,12594
2025-10-10 03:30:00-04:00,25318.75,25318.5,25326.5,25303.25,8131
2025-10-10 04:00:00-04:00,25318.5,25330.0,25335.5,25312.5,8381
2025-10-10 04:30:00-04:00,25328.80078125,25336.5,25342.5,25322.25,6689
2025-10-10 05:00:00-04:00,25336.5,25302.5,25339.25,25290.0,16528
2025-10-10 05:30:00-04:00,25302.0,25256.5,25307.75,25251.25,17867
2025-10-10 06:00:00-04:00,25256.0,25285.75,25294.75,25253.75,12499
2025-10-10 06:30:00-04:00,25285.5,25300.75,25301.25,25274.5,9495
2025-10-10 07:00:00-04:00,25300.0,25311.25,25314.5,25299.5,8877
2025-10-10 07:30:00-04:00,25310.5,25322.75,25323.75,25303.0,9411
2025-10-10 08:00:00-04:00,25322.75,25326.25,25334.75,25316.5,10191
2025-10-10 08:30:00-04:00,25325.75,25298.0,25330.75,25288.5,20717
2025-10-10 09:00:00-04:00,25297.75,25313.75,25318.0,25295.5,20792
2025-10-10 09:30:00-04:00,25313.25,25357.5,25388.0,25293.75,158902
2025-10-10 10:00:00-04:00,25357.0,25334.75,25371.25,25301.75,128102
2025-10-10 10:30:00-04:00,25335.75,25194.5,25359.75,25128.25,124938
2025-10-10 11:00:00-04:00,25194.0,24821.0,25195.75,24803.0,336960
2025-10-10 11:30:00-04:00,24822.25,24827.5,24908.75,24667.25,285881
2025-10-10 12:00:00-04:00,24826.25,24789.0,24847.5,24743.25,158953
2025-10-10 12:30:00-04:00,24788.5,24658.0,24834.75,24647.75,133478
2025-10-10 13:00:00-04:00,24657.5,24713.25,24720.5,24603.5,147323
2025-10-10 13:30:00-04:00,24713.25,24679.25,24751.0,24645.75,113488
2025-10-10 14:00:00-04:00,24680.0,24668.25,24718.75,24642.75,94307
2025-10-10 14:30:00-04:00,24667.5,24588.5,24687.25,24571.5,93957
2025-10-10 15:00:00-04:00,24589.0,24531.0,24635.5,24512.25,103375
2025-10-10 15:30:00-04:00,24532.0,24402.75,24557.0,24384.5,171254
2025-10-10 16:00:00-04:00,24402.75,24443.75,24448.0,24392.5,40848
2025-10-10 16:30:00-04:00,24443.5,24176.75,24445.0,24157.75,35965
2025-10-12 18:30:00-04:00,24397.0,24689.5,24709.5,24397.0,12624
2025-10-12 19:00:00-04:00,24689.25,24735.0,24738.75,24651.5,28015
2025-10-12 19:30:00-04:00,24735.75,24786.0,24794.25,24722.25,30595
2025-10-12 20:00:00-04:00,24786.75,24787.25,24807.5,24756.0,30835
2025-10-12 20:30:00-04:00,24787.75,24826.75,24833.75,24778.0,19333
2025-10-12 21:00:00-04:00,24827.5,24840.5,24848.25,24821.5,24249
