datetime,open,high,low,close,volume,spread,real_volume
2025-10-07 19:20:00+00:00,24798.85,24828.35,24793.85,24818.35,1377,100,0
2025-10-07 19:25:00+00:00,24817.95,24849.85,24816.35,24831.05,1410,100,0
2025-10-07 19:30:00+00:00,24830.85,24870.85,24829.15,24868.05,1333,90,0
2025-10-07 19:35:00+00:00,24868.85,24885.05,24858.25,24874.25,1246,60,0
2025-10-07 19:40:00+00:00,24874.55,24880.55,24857.05,24867.25,1212,60,0
2025-10-07 19:45:00+00:00,24866.05,24868.55,24826.05,24827.05,1287,60,0
2025-10-07 19:50:00+00:00,24825.55,24843.35,24820.85,24824.85,1315,100,0
2025-10-07 19:55:00+00:00,24825.35,24832.55,24806.35,24818.75,1232,70,0
2025-10-07 20:00:00+00:00,24818.45,24842.25,24808.65,24838.15,1264,60,0
2025-10-07 20:05:00+00:00,24838.25,24842.05,24820.55,24842.05,1277,60,0
2025-10-07 20:10:00+00:00,24842.35,24855.75,24819.85,24842.05,1278,60,0
2025-10-07 20:15:00+00:00,24841.85,24851.45,24829.75,24837.25,1200,60,0
2025-10-07 20:20:00+00:00,24837.55,24858.15,24836.15,24852.25,1235,60,0
2025-10-07 20:25:00+00:00,24851.15,24853.75,24830.55,24844.15,1231,60,0
2025-10-07 20:30:00+00:00,24841.75,24845.05,24827.25,24828.75,1255,60,0
2025-10-07 20:35:00+00:00,24828.65,24837.25,24819.55,24833.75,1183,60,0
2025-10-07 20:40:00+00:00,24833.55,24841.45,24820.25,24841.25,1237,60,0
2025-10-07 20:45:00+00:00,24840.95,24853.25,24834.45,24851.25,1163,60,0
2025-10-07 20:50:00+00:00,24850.95,24850.95,24813.05,24816.75,1285,60,0
2025-10-07 20:55:00+00:00,24816.25,24824.05,24809.55,24811.75,1223,60,0
2025-10-07 21:00:00+00:00,24813.25,24813.25,24787.25,24797.35,1201,60,0
2025-10-07 21:05:00+00:00,24797.15,24821.55,24797.15,24815.75,1292,60,0
2025-10-07 21:10:00+00:00,24815.95,24846.05,24813.75,24830.95,1195,60,0
2025-10-07 21:15:00+00:00,24831.75,24841.25,24819.25,24828.55,1142,60,0
2025-10-07 21:20:00+00:00,24828.75,24841.95,24826.25,24839.25,1166,60,0
2025-10-07 21:25:00+00:00,24839.45,24840.75,24822.25,24829.45,1190,60,0
2025-10-07 21:30:00+00:00,24828.95,24838.75,24823.75,24832.75,1157,60,0
2025-10-07 21:35:00+00:00,24832.45,24843.05,24831.75,24842.25,1104,60,0
2025-10-07 21:40:00+00:00,24842.45,24842.45,24824.75,24833.95,1063,60,0
2025-10-07 21:45:00+00:00,24834.25,24837.45,24824.95,24836.75,964,60,0
2025-10-07 21:50:00+00:00,24836.25,24846.25,24831.35,24845.25,923,60,0
2025-10-07 21:55:00+00:00,24845.45,24848.95,24839.95,24848.95,931,60,0
2025-10-07 22:00:00+00:00,24848.45,24853.05,24839.95,24841.45,1054,60,0
2025-10-07 22:05:00+00:00,24841.25,24843.45,24832.95,24839.95,1088,60,0
2025-10-07 22:10:00+00:00,24839.75,24841.75,24829.35,24835.25,1024,60,0
2025-10-07 22:15:00+00:00,24835.75,24842.75,24830.45,24832.75,990,60,0
2025-10-07 22:20:00+00:00,24832.25,24835.95,24827.25,24835.25,879,60,0
2025-10-07 22:25:00+00:00,24834.45,24837.25,24827.75,24829.45,869,60,0
2025-10-07 22:30:00+00:00,24829.35,24838.75,24828.75,24837.25,833,60,0
2025-10-07 22:35:00+00:00,24837.45,24846.05,24833.25,24841.45,838,60,0
2025-10-07 22:40:00+00:00,24841.35,24862.55,24839.45,24862.45,941,60,0
2025-10-07 22:45:00+00:00,24861.95,24867.45,24852.45,24859.55,1018,60,0
2025-10-07 22:50:00+00:00,24859.75,24864.05,24849.45,24854.45,1105,60,0
2025-10-07 22:55:00+00:00,24854.85,24854.85,24823.35,24841.25,1256,60,0
2025-10-07 23:00:00+00:00,24841.06,24858.76,24841.06,24851.36,921,118,0
2025-10-07 23:05:00+00:00,24852.16,24864.36,24852.06,24857.66,587,168,0
2025-10-07 23:10:00+00:00,24857.96,24859.16,24852.66,24853.96,399,158,0
2025-10-07 23:15:00+00:00,24854.06,24854.46,24846.46,24847.76,317,148,0
2025-10-07 23:20:00+00:00,24847.86,24849.76,24846.06,24847.66,256,148,0
2025-10-07 23:25:00+00:00,24847.56,24852.26,24847.56,24851.76,216,148,0
2025-10-07 23:30:00+00:00,24851.66,24853.56,24849.76,24852.06,220,148,0
2025-10-07 23:35:00+00:00,24852.26,24853.26,24849.56,24850.26,202,148,0
2025-10-07 23:40:00+00:00,24850.16,24851.26,24848.06,24851.06,107,148,0
2025-10-07 23:45:00+00:00,24851.56,24855.56,24851.56,24853.56,208,148,0
2025-10-08 01:05:00+00:00,24867.16,24872.06,24859.46,24859.76,167,168,0
2025-10-08 01:10:00+00:00,24859.26,24861.16,24852.46,24857.16,176,168,0
